"cdate","cp","pctlead","pctlag1","dow","moy"
"1995-03-15",491.880005,0.717654501934884,-0.204915897920964,3,3
"1995-03-16",495.410004,0.0222008031957293,0.717654501934884,4,3
"1995-03-17",495.519989,0.125126334711796,0.0222008031957293,5,3
"1995-03-20",496.140015,-0.215666539212732,0.125126334711796,1,3
"1995-03-21",495.070007,0.121196192763907,-0.215666539212732,2,3
"1995-03-22",495.670013,0.056488993212513,0.121196192763907,3,3
"1995-03-23",495.950012,1.01219656790733,0.056488993212513,4,3
"1995-03-24",500.970001,0.445138630167196,1.01219656790733,5,3
"1995-03-27",503.200012,0.139106117509389,0.445138630167196,1,3
"1995-03-28",503.899994,-0.154792420973908,0.139106117509389,2,3
"1995-03-29",503.119995,-0.178882574523796,-0.154792420973908,3,3
"1995-03-30",502.220001,-0.300667037751056,-0.178882574523796,4,3
"1995-03-31",500.709991,0.227679698925761,-0.300667037751056,5,3
"1995-04-03",501.850006,0.675497451324125,0.227679698925761,1,4
"1995-04-04",505.23999,0.0653188596571697,0.675497451324125,2,4
"1995-04-05",505.570007,0.100872281373298,0.0653188596571697,3,4
"1995-04-06",506.079987,0.0671881933161617,0.100872281373298,4,4
"1995-04-07",506.420013,0.116503492131943,0.0671881933161617,5,4
"1995-04-10",507.01001,-0.291909621271589,0.116503492131943,1,4
"1995-04-11",505.529999,0.324414773256613,-0.291909621271589,2,4
"1995-04-12",507.170013,0.406175039374816,0.324414773256613,3,4
"1995-04-13",509.230011,-0.608763413985043,0.406175039374816,4,4
"1995-04-17",506.130005,-0.150161024339975,-0.608763413985043,1,4
"1995-04-18",505.369995,-0.0890401101078496,-0.150161024339975,2,4
"1995-04-19",504.920013,0.0732781411855059,-0.0890401101078496,3,4
"1995-04-20",505.290009,0.633295917790446,0.0732781411855059,4,4
"1995-04-21",508.48999,0.865312019219881,0.633295917790446,5,4
"1995-04-24",512.890015,-0.154036728517707,0.865312019219881,1,4
"1995-04-25",512.099976,0.109353061168678,-0.154036728517707,2,4
"1995-04-26",512.659973,0.17360727321693,0.109353061168678,3,4
"1995-04-27",513.549988,0.225885313427365,0.17360727321693,4,4
"1995-04-28",514.710022,-0.0874301996785318,0.225885313427365,5,4
"1995-05-01",514.26001,0.116667636668868,-0.0874301996785318,1,5
"1995-05-02",514.859985,1.09155793103632,0.116667636668868,2,5
"1995-05-03",520.47998,0.0115274366556931,1.09155793103632,3,5
"1995-05-04",520.539978,-0.0806821796115729,0.0115274366556931,4,5
"1995-05-05",520.119995,0.738296361784738,-0.0806821796115729,5,5
"1995-05-08",523.960022,-0.0763462827704115,0.738296361784738,1,5
"1995-05-09",523.559998,0.152797578702738,-0.0763462827704115,2,5
"1995-05-10",524.359985,0.00190899387564168,0.152797578702738,3,5
"1995-05-11",524.369995,0.225030610304079,0.00190899387564168,4,5
"1995-05-12",525.549988,0.416706697746143,0.225030610304079,5,5
"1995-05-15",527.73999,0.0852715368414691,0.416706697746143,1,5
"1995-05-16",528.190002,-0.21204396065036,0.0852715368414691,2,5
"1995-05-17",527.070007,-1.42106169968424,-0.21204396065036,3,5
"1995-05-18",519.580017,-0.0750635103812987,-1.42106169968424,4,5
"1995-05-19",519.190002,0.859034646818946,-0.0750635103812987,5,5
"1995-05-22",523.650024,0.943378740301544,0.859034646818946,1,5
"1995-05-23",528.590027,0.00377570498508248,0.943378740301544,2,5
"1995-05-24",528.609985,-0.00377556243098356,0.00377570498508248,3,5
"1995-05-25",528.590027,-0.934562278451752,-0.00377556243098356,4,5
"1995-05-26",523.650024,-0.0133690435961925,-0.934562278451752,5,5
"1995-05-30",523.580017,1.87555038029651,-0.0133690435961925,2,5
"1995-05-31",533.400024,0.0168665159265167,1.87555038029651,3,5
"1995-06-01",533.48999,-0.18369229383293,0.0168665159265167,4,6
"1995-06-02",532.51001,0.58026439728335,-0.18369229383293,5,6
"1995-06-05",535.599976,-0.0093330848095454,0.58026439728335,1,6
"1995-06-06",535.549988,-0.451868743203109,-0.0093330848095454,2,6
"1995-06-07",533.130005,-0.146311217279923,-0.451868743203109,3,6
"1995-06-08",532.349976,-0.828397520205753,-0.146311217279923,4,6
"1995-06-09",527.940002,0.556882029939442,-0.828397520205753,5,6
"1995-06-12",530.880005,0.973851520363816,0.556882029939442,1,6
"1995-06-13",536.049988,0.0783477305105363,0.973851520363816,2,6
"1995-06-14",536.469971,0.121166893794328,0.0783477305105363,3,6
"1995-06-15",537.119995,0.504546847115602,0.121166893794328,4,6
"1995-06-16",539.830017,0.998453926284723,0.504546847115602,5,6
"1995-06-19",545.219971,-0.0440172797705592,0.998453926284723,1,6
"1995-06-20",544.97998,-0.183492978953098,-0.0440172797705592,2,6
"1995-06-21",543.97998,1.30336175239392,-0.183492978953098,3,6
"1995-06-22",551.070007,-0.246789878368403,1.30336175239392,4,6
"1995-06-23",549.710022,-1.01508373081835,-0.246789878368403,5,6
"1995-06-26",544.130005,-0.312427542017282,-1.01508373081835,1,6
"1995-06-27",542.429993,0.424015454469898,-0.312427542017282,2,6
"1995-06-28",544.72998,-0.157873631262215,0.424015454469898,3,6
"1995-06-29",543.869995,0.161804292954235,-0.157873631262215,4,6
"1995-06-30",544.75,0.429559798072504,0.161804292954235,5,6
"1995-07-03",547.090027,0.0310703890787616,0.429559798072504,1,7
"1995-07-05",547.26001,1.22975914136318,0.0310703890787616,3,7
"1995-07-06",553.98999,0.429611553089611,1.22975914136318,4,7
"1995-07-07",556.369995,0.147385194631143,0.429611553089611,5,7
"1995-07-10",557.190002,-0.432522656786659,0.147385194631143,1,7
"1995-07-11",554.780029,1.10133488601118,-0.432522656786659,2,7
"1995-07-12",560.890015,0.0196090137208186,1.10133488601118,3,7
"1995-07-13",561,-0.197858288770063,0.0196090137208186,4,7
"1995-07-14",559.890015,0.505448556713418,-0.197858288770063,5,7
"1995-07-17",562.719971,-0.757028223546025,0.505448556713418,1,7
"1995-07-18",558.460022,-1.33940509711186,-0.757028223546025,2,7
"1995-07-19",550.97998,0.464626319090589,-1.33940509711186,3,7
"1995-07-20",553.539978,0.0144555051451041,0.464626319090589,4,7
"1995-07-21",553.619995,0.543696041903249,0.0144555051451041,5,7
"1995-07-24",556.630005,0.803041690143884,0.543696041903249,1,7
"1995-07-25",561.099976,0.0908944968481128,0.803041690143884,2,7
"1995-07-26",561.609985,0.642792346364699,0.0908944968481128,3,7
"1995-07-27",565.219971,-0.405148104719042,0.642792346364699,4,7
"1995-07-28",562.929993,-0.154547636618825,-0.405148104719042,5,7
"1995-07-31",562.059998,-0.430555991995716,-0.154547636618825,1,7
"1995-08-01",559.640015,-0.150101311107992,-0.430555991995716,2,8
"1995-08-02",558.799988,-0.00894559790147755,-0.150101311107992,3,8
"1995-08-03",558.75,0.034004832214774,-0.00894559790147755,4,8
"1995-08-04",558.940002,0.195016816849685,0.034004832214774,5,8
"1995-08-07",560.030029,0.0642797673979613,0.195016816849685,1,8
"1995-08-08",560.390015,-0.121342811577392,0.0642797673979613,2,8
"1995-08-09",559.710022,-0.403782299971031,-0.121342811577392,3,8
"1995-08-10",557.450012,-0.419773423558553,-0.403782299971031,4,8
"1995-08-11",555.109985,0.834069846536805,-0.419773423558553,5,8
"1995-08-14",559.73999,-0.209022585647311,0.834069846536805,1,8
"1995-08-15",558.570007,0.250633579042126,-0.209022585647311,2,8
"1995-08-16",559.969971,-0.166079084265747,0.250633579042126,3,8
"1995-08-17",559.039978,0.0304171448718756,-0.166079084265747,4,8
"1995-08-18",559.210022,-0.196712676225951,0.0304171448718756,5,8
"1995-08-21",558.109985,0.252644646735713,-0.196712676225951,1,8
"1995-08-22",559.52002,-0.425365476645518,0.252644646735713,2,8
"1995-08-23",557.140015,0.0574374468507763,-0.425365476645518,3,8
"1995-08-24",557.460022,0.473568309083156,0.0574374468507763,4,8
"1995-08-25",560.099976,-0.187464389393222,0.473568309083156,5,8
"1995-08-28",559.049988,0.169933283318488,-0.187464389393222,1,8
"1995-08-29",560,0.164282678571429,0.169933283318488,2,8
"1995-08-30",560.919983,0.171151328013925,0.164282678571429,3,8
"1995-08-31",561.880005,0.348832843767057,0.171151328013925,4,8
"1995-09-01",563.840027,0.945295783337503,0.348832843767057,5,9
"1995-09-05",569.169983,0.175694437491093,0.945295783337503,2,9
"1995-09-06",570.169983,0.0210454782920442,0.175694437491093,3,9
"1995-09-07",570.289978,0.419087673323964,0.0210454782920442,4,9
"1995-09-08",572.679993,0.214776142878117,0.419087673323964,5,9
"1995-09-11",573.909973,0.453039173793889,0.214776142878117,1,9
"1995-09-12",576.51001,0.392015743143832,0.453039173793889,2,9
"1995-09-13",578.77002,0.836250122285188,0.392015743143832,3,9
"1995-09-14",583.609985,-0.0445518422718696,0.836250122285188,4,9
"1995-09-15",583.349976,-0.0994181921419886,-0.0445518422718696,5,9
"1995-09-18",582.77002,0.245378442768894,-0.0994181921419886,1,9
"1995-09-19",584.200012,0.439919196715119,0.245378442768894,2,9
"1995-09-20",586.77002,-0.642503855258325,0.439919196715119,3,9
"1995-09-21",583,-0.217842195540316,-0.642503855258325,4,9
"1995-09-22",581.72998,0.0137551789921495,-0.217842195540316,5,9
"1995-09-25",581.809998,-0.0687552639822312,0.0137551789921495,1,9
"1995-09-26",581.409973,-0.0636375392893402,-0.0687552639822312,2,9
"1995-09-27",581.039978,0.831271028307797,-0.0636375392893402,3,9
"1995-09-28",585.869995,-0.249205798634556,0.831271028307797,4,9
"1995-09-29",584.409973,-0.460293650738238,-0.249205798634556,5,9
"1995-10-02",581.719971,0.106590117395158,-0.460293650738238,1,10
"1995-10-03",582.340027,-0.149406868781145,0.106590117395158,2,10
"1995-10-04",581.469971,0.199500242119983,-0.149406868781145,3,10
"1995-10-05",582.630005,-0.0240315464013819,0.199500242119983,4,10
"1995-10-06",582.48999,-0.707307433729465,-0.0240315464013819,5,10
"1995-10-09",578.369995,-0.146960424528934,-0.707307433729465,1,10
"1995-10-10",577.52002,0.33591943704392,-0.146960424528934,2,10
"1995-10-11",579.460022,0.628163093536069,0.33591943704392,3,10
"1995-10-12",583.099976,0.240100164229818,0.628163093536069,4,10
"1995-10-13",584.5,-0.251492044482461,0.240100164229818,5,10
"1995-10-16",583.030029,0.643191570497992,-0.251492044482461,1,10
"1995-10-17",586.780029,0.112473664300534,0.643191570497992,2,10
"1995-10-18",587.440002,0.546442528440544,0.112473664300534,3,10
"1995-10-19",590.650024,-0.540083276116154,0.546442528440544,4,10
"1995-10-20",587.460022,-0.408542523766839,-0.540083276116154,5,10
"1995-10-23",585.059998,0.252962090223107,-0.408542523766839,1,10
"1995-10-24",586.539978,-0.693901038745569,0.252962090223107,2,10
"1995-10-25",582.469971,-0.98717535431539,-0.693901038745569,3,10
"1995-10-26",576.719971,0.516722352241904,-0.98717535431539,4,10
"1995-10-27",579.700012,0.612383634037252,0.516722352241904,5,10
"1995-10-30",583.25,-0.300042863266181,0.612383634037252,1,10
"1995-10-31",581.5,0.467750816852964,-0.300042863266181,2,10
"1995-11-01",584.219971,0.941426221802335,0.467750816852964,3,11
"1995-11-02",589.719971,0.14414231191096,0.941426221802335,4,11
"1995-11-03",590.570007,-0.357279403794723,0.14414231191096,5,11
"1995-11-06",588.460022,-0.363663616897317,-0.357279403794723,1,11
"1995-11-07",586.320007,0.919295766074711,-0.363663616897317,2,11
"1995-11-08",591.710022,0.261950607961814,0.919295766074711,3,11
"1995-11-09",593.26001,-0.0910290582370416,0.261950607961814,4,11
"1995-11-10",592.719971,-0.0708569004839558,-0.0910290582370416,5,11
"1995-11-13",592.299988,-0.508190116660945,-0.0708569004839558,1,11
"1995-11-14",589.289978,0.792486581198902,-0.508190116660945,2,11
"1995-11-15",593.960022,0.569062710419252,0.792486581198902,3,11
"1995-11-16",597.340027,0.457022780427214,0.569062710419252,4,11
"1995-11-17",600.070007,-0.536609222663592,0.457022780427214,5,11
"1995-11-20",596.849976,0.56798427348853,-0.536609222663592,1,11
"1995-11-21",600.23999,-0.306538389753073,0.56798427348853,2,11
"1995-11-22",598.400024,0.262357442686192,-0.306538389753073,3,11
"1995-11-24",599.969971,0.225017261738929,0.262357442686192,5,11
"1995-11-27",601.320007,0.853123950688703,0.225017261738929,1,11
"1995-11-28",606.450012,0.19622441692687,0.853123950688703,2,11
"1995-11-29",607.640015,-0.373579741946378,0.19622441692687,3,11
"1995-11-30",605.369995,0.265950577877573,-0.373579741946378,4,11
"1995-12-01",606.97998,1.10382767484358,0.265950577877573,5,12
"1995-12-04",613.679993,0.651805508673313,1.10382767484358,1,12
"1995-12-05",617.679993,0.404740323198391,0.651805508673313,2,12
"1995-12-06",620.179993,-0.646588094627549,0.404740323198391,3,12
"1995-12-07",616.169983,0.212603183560137,-0.646588094627549,4,12
"1995-12-08",617.47998,0.330381561520438,0.212603183560137,5,12
"1995-12-11",619.52002,-0.119445857455911,0.330381561520438,1,12
"1995-12-12",618.780029,0.470275843372449,-0.119445857455911,2,12
"1995-12-13",621.690002,-0.767266480827216,0.470275843372449,3,12
"1995-12-14",616.919983,-0.0940083018837855,-0.767266480827216,4,12
"1995-12-15",616.340027,-1.54622912394428,-0.0940083018837855,5,12
"1995-12-18",606.809998,0.843755873646633,-1.54622912394428,1,12
"1995-12-19",611.929993,-0.978868672645683,0.843755873646633,2,12
"1995-12-20",605.940002,0.750897446113812,-0.978868672645683,3,12
"1995-12-21",610.48999,0.239155764044547,0.750897446113812,4,12
"1995-12-22",611.950012,0.384014372729511,0.239155764044547,5,12
"1995-12-26",614.299988,0.0374476647393372,0.384014372729511,2,12
"1995-12-27",614.530029,-0.0667231836770008,0.0374476647393372,3,12
"1995-12-28",614.119995,0.294730348260351,-0.0667231836770008,4,12
"1995-12-29",615.929993,0.779307235327309,0.294730348260351,5,12
"1996-01-02",620.72998,0.0950537301259523,0.779307235327309,2,1
"1996-01-03",621.320007,-0.582629717249716,0.0950537301259523,3,1
"1996-01-04",617.700012,-0.160270354665305,-0.582629717249716,4,1
"1996-01-05",616.710022,0.283763833499044,-0.160270354665305,5,1
"1996-01-08",618.460022,-1.45684598510718,0.283763833499044,1,1
"1996-01-09",609.450012,-1.79998880695732,-1.45684598510718,2,1
"1996-01-10",598.47998,0.703452436287024,-1.79998880695732,3,1
"1996-01-11",602.690002,-0.146012709200392,0.703452436287024,4,1
"1996-01-12",601.809998,-0.330667653680276,-0.146012709200392,5,1
"1996-01-15",599.820007,1.4370969456509,-0.330667653680276,1,1
"1996-01-16",608.440002,-0.340215467950122,1.4370969456509,2,1
"1996-01-17",606.369995,0.308391743559148,-0.340215467950122,3,1
"1996-01-18",608.23999,0.59023199050098,0.308391743559148,4,1
"1996-01-19",611.830017,0.256608364476507,0.59023199050098,5,1
"1996-01-22",613.400024,-0.0994532077162115,0.256608364476507,1,1
"1996-01-23",612.789978,1.17006548041162,-0.0994532077162115,2,1
"1996-01-24",619.960022,-0.472609990326113,1.17006548041162,3,1
"1996-01-25",617.030029,0.74388048948587,-0.472609990326113,4,1
"1996-01-26",621.619995,0.418258103167992,0.74388048948587,5,1
"1996-01-29",624.219971,0.949994116737422,0.418258103167992,1,1
"1996-01-30",630.150024,0.931523570012593,0.949994116737422,2,1
"1996-01-31",636.02002,0.383636037117186,0.931523570012593,3,1
"1996-02-01",638.460022,-0.410361637333655,0.383636037117186,4,2
"1996-02-02",635.840027,0.879146603332666,-0.410361637333655,5,2
"1996-02-05",641.429993,0.763921870426167,0.879146603332666,1,2
"1996-02-06",646.330017,0.556987282860479,0.763921870426167,2,2
"1996-02-07",649.929993,0.944719287635655,0.556987282860479,3,2
"1996-02-08",656.070007,0.0457249983689599,0.944719287635655,4,2
"1996-02-09",656.369995,0.773956311028507,0.0457249983689599,5,2
"1996-02-12",661.450012,-0.142112326396035,0.773956311028507,1,2
"1996-02-13",660.51001,-0.746391867702348,-0.142112326396035,2,2
"1996-02-14",655.580017,-0.649807786926484,-0.746391867702348,3,2
"1996-02-15",651.320007,-0.512808905622959,-0.649807786926484,4,2
"1996-02-16",647.97998,-1.13120099790736,-0.512808905622959,5,2
"1996-02-20",640.650024,1.16287391257476,-1.13120099790736,2,2
"1996-02-21",648.099976,1.66023906780705,1.16287391257476,3,2
"1996-02-22",658.859985,0.0333958663463143,1.66023906780705,4,2
"1996-02-23",659.080017,-1.30788292432784,0.0333958663463143,5,2
"1996-02-26",650.460022,-0.49503918628222,-1.30788292432784,1,2
"1996-02-27",647.23999,-0.384708923810476,-0.49503918628222,2,2
"1996-02-28",644.75,-0.670028227995352,-0.384708923810476,3,2
"1996-02-29",640.429993,0.61521197368407,-0.670028227995352,4,2
"1996-03-01",644.369995,0.999426269064551,0.61521197368407,5,3
"1996-03-04",650.809998,0.765197218128795,0.999426269064551,1,3
"1996-03-05",655.789978,-0.577925574824814,0.765197218128795,2,3
"1996-03-06",652,0.253071165644176,-0.577925574824814,3,3
"1996-03-07",653.650024,-3.082693071239,0.253071165644176,4,3
"1996-03-08",633.5,1.02920599842148,-3.082693071239,5,3
"1996-03-11",640.02002,-0.457797085784923,1.02920599842148,1,3
"1996-03-12",637.090027,0.229160862378406,-0.457797085784923,2,3
"1996-03-13",638.549988,0.363324257082287,0.229160862378406,3,3
"1996-03-14",640.869995,0.0873809047652403,0.363324257082287,4,3
"1996-03-15",641.429993,1.74922144621324,0.0873809047652403,5,3
"1996-03-18",652.650024,-0.147095987849068,1.74922144621324,1,3
"1996-03-19",651.690002,-0.262398071898009,-0.147095987849068,2,3
"1996-03-20",649.97998,-0.121538820318728,-0.262398071898009,3,3
"1996-03-21",649.190002,0.22027341696491,-0.121538820318728,4,3
"1996-03-22",650.619995,-0.0891483514889514,0.22027341696491,5,3
"1996-03-25",650.039978,0.450740431229288,-0.0891483514889514,1,3
"1996-03-26",652.969971,-0.621774075426809,0.450740431229288,2,3
"1996-03-27",648.909973,0.00462760648617943,-0.621774075426809,3,3
"1996-03-28",648.940002,-0.530095538786042,0.00462760648617943,4,3
"1996-03-29",645.5,1.27497753679318,-0.530095538786042,5,3
"1996-04-01",653.72998,0.234046173008619,1.27497753679318,1,4
"1996-04-02",655.26001,0.0946181653905626,0.234046173008619,2,4
"1996-04-03",655.880005,-0.003052387608604,0.0946181653905626,3,4
"1996-04-04",655.859985,-1.77171885246209,-0.003052387608604,4,4
"1996-04-08",644.23999,-0.318202538156625,-1.77171885246209,1,4
"1996-04-09",642.190002,-1.35318238728981,-0.318202538156625,2,4
"1996-04-10",633.5,-0.366220520915554,-1.35318238728981,3,4
"1996-04-11",631.179993,0.876141364005499,-0.366220520915554,4,4
"1996-04-12",636.710022,0.907786559075091,0.876141364005499,5,4
"1996-04-15",642.48999,0.390669121553157,0.907786559075091,1,4
"1996-04-16",645,-0.525583720930225,0.390669121553157,2,4
"1996-04-17",641.609985,0.311715847127909,-0.525583720930225,3,4
"1996-04-18",643.609985,0.2268488733903,0.311715847127909,4,4
"1996-04-19",645.070007,0.437163093834545,0.2268488733903,5,4
"1996-04-22",647.890015,0.569541421316711,0.437163093834545,1,4
"1996-04-23",651.580017,-0.216402278033643,0.569541421316711,2,4
"1996-04-24",650.169983,0.415277861266631,-0.216402278033643,3,4
"1996-04-25",652.869995,0.0903743478056399,0.415277861266631,4,4
"1996-04-26",653.460022,0.107114586422252,0.0903743478056399,5,4
"1996-04-29",654.159973,0.00153020674041847,0.107114586422252,1,4
"1996-04-30",654.169983,0.0626800389280466,0.00153020674041847,2,4
"1996-05-01",654.580017,-1.71102259603504,0.0626800389280466,3,5
"1996-05-02",643.380005,-0.272000992632651,-1.71102259603504,4,5
"1996-05-03",641.630005,-0.127800600596918,-0.272000992632651,5,5
"1996-05-06",640.809998,-0.39793199356418,-0.127800600596918,1,5
"1996-05-07",638.26001,1.01996206843667,-0.39793199356418,2,5
"1996-05-08",644.77002,0.103910228332267,1.01996206843667,3,5
"1996-05-09",645.440002,1.03030877841375,0.103910228332267,4,5
"1996-05-10",652.090027,1.44458320323307,1.03030877841375,5,5
"1996-05-13",661.51001,0.618277265373506,1.44458320323307,1,5
"1996-05-14",665.599976,-0.0270422185231521,0.618277265373506,2,5
"1996-05-15",665.419983,-0.0856612387007368,-0.0270422185231521,3,5
"1996-05-16",664.849976,0.610663630376677,-0.0856612387007368,4,5
"1996-05-17",668.909973,0.633874687348995,0.610663630376677,5,5
"1996-05-20",673.150024,-0.057938644595527,0.633874687348995,1,5
"1996-05-21",672.76001,0.841306396912628,-0.057938644595527,2,5
"1996-05-22",678.419983,-0.356708684979877,0.841306396912628,3,5
"1996-05-23",676,0.371303254437865,-0.356708684979877,4,5
"1996-05-24",678.51001,-0.925561879330271,0.371303254437865,5,5
"1996-05-28",672.22998,-0.639660105608498,-0.925561879330271,2,5
"1996-05-29",667.929993,0.564433254908505,-0.639660105608498,3,5
"1996-05-30",671.700012,-0.384102568692525,0.564433254908505,4,5
"1996-05-31",669.119995,-0.215208334941485,-0.384102568692525,5,5
"1996-06-03",667.679993,0.730889805170481,-0.215208334941485,1,6
"1996-06-04",672.559998,0.874272037808603,0.730889805170481,2,6
"1996-06-05",678.440002,-0.797413623025141,0.874272037808603,3,6
"1996-06-06",673.030029,0.0415982924886606,-0.797413623025141,4,6
"1996-06-07",673.309998,-0.170801711457716,0.0415982924886606,5,6
"1996-06-10",672.159973,-0.17704148533106,-0.170801711457716,1,6
"1996-06-11",670.969971,-0.287642231905482,-0.17704148533106,2,6
"1996-06-12",669.039978,-0.167403299777105,-0.287642231905482,3,6
"1996-06-13",667.919983,-0.3099184112897,-0.167403299777105,4,6
"1996-06-14",665.849976,-0.103627397292259,-0.3099184112897,5,6
"1996-06-17",665.159973,-0.466049540837312,-0.103627397292259,1,6
"1996-06-18",662.059998,-0.0151007462015504,-0.466049540837312,2,6
"1996-06-19",661.960022,0.0211423643949285,-0.0151007462015504,3,6
"1996-06-20",662.099976,0.715911670717232,0.0211423643949285,4,6
"1996-06-21",666.840027,0.301413970160493,0.715911670717232,5,6
"1996-06-24",668.849976,-0.0553182347725785,0.301413970160493,1,6
"1996-06-25",668.47998,-0.611830589152424,-0.0553182347725785,2,6
"1996-06-26",664.390015,0.626134184150862,-0.611830589152424,3,6
"1996-06-27",668.549988,0.311123631341685,0.626134184150862,4,6
"1996-06-28",670.630005,0.782845974808419,0.311123631341685,5,6
"1996-07-01",675.880005,-0.335861393029363,0.782845974808419,1,7
"1996-07-02",673.609985,-0.179623376574506,-0.335861393029363,2,7
"1996-07-03",672.400024,-2.22486934355017,-0.179623376574506,3,7
"1996-07-05",657.440002,-0.745318810095774,-2.22486934355017,5,7
"1996-07-08",652.539978,0.33867993908566,-0.745318810095774,1,7
"1996-07-09",654.75,0.200076059564712,0.33867993908566,2,7
"1996-07-10",656.059998,-1.5836989043188,0.200076059564712,3,7
"1996-07-11",645.669983,0.0805394417723841,-1.5836989043188,4,7
"1996-07-12",646.190002,-2.53640785980469,0.0805394417723841,5,7
"1996-07-15",629.799988,-0.227055101182372,-2.53640785980469,1,7
"1996-07-16",628.369995,0.90711078589932,-0.227055101182372,2,7
"1996-07-17",634.070007,1.49667874134282,0.90711078589932,3,7
"1996-07-18",643.559998,-0.750515571976243,1.49667874134282,4,7
"1996-07-19",638.72998,-0.776534710332512,-0.750515571976243,5,7
"1996-07-22",633.77002,-1.08872694861774,-0.776534710332512,1,7
"1996-07-23",626.869995,-0.035090369893998,-1.08872694861774,2,7
"1996-07-24",626.650024,0.721289208791281,-0.035090369893998,3,7
"1996-07-25",631.169983,0.74940842045716,0.721289208791281,4,7
"1996-07-26",635.900024,-0.78472256827592,0.74940842045716,5,7
"1996-07-29",630.909973,0.689486168575739,-0.78472256827592,1,7
"1996-07-30",635.26001,0.73828069234203,0.689486168575739,2,7
"1996-07-31",639.950012,1.57356165500002,0.73828069234203,3,7
"1996-08-01",650.02002,1.91839783642356,1.57356165500002,4,8
"1996-08-02",662.48999,-0.341138739318926,1.91839783642356,5,8
"1996-08-05",660.22998,0.325647890148828,-0.341138739318926,1,8
"1996-08-06",662.380005,0.268723087436804,0.325647890148828,2,8
"1996-08-07",664.159973,-0.236380701009224,0.268723087436804,3,8
"1996-08-08",662.590027,-0.0739599118656813,-0.236380701009224,4,8
"1996-08-09",662.099976,0.554303599612285,-0.0739599118656813,5,8
"1996-08-12",665.77002,-0.836626437459594,0.554303599612285,1,8
"1996-08-13",660.200012,0.280214475367197,-0.836626437459594,2,8
"1996-08-14",662.049988,0.0347467720216964,0.280214475367197,3,8
"1996-08-15",662.280029,0.442409988479355,0.0347467720216964,4,8
"1996-08-16",665.210022,0.205949242298099,0.442409988479355,5,8
"1996-08-19",666.580017,-0.133519604143781,0.205949242298099,1,8
"1996-08-20",665.690002,-0.09313569351159,-0.133519604143781,2,8
"1996-08-21",665.070007,0.843518117033345,-0.09313569351159,3,8
"1996-08-22",670.679993,-0.544218410880784,0.843518117033345,4,8
"1996-08-23",667.030029,-0.472246205275419,-0.544218410880784,5,8
"1996-08-26",663.880005,0.379589531394314,-0.472246205275419,1,8
"1996-08-27",666.400024,-0.238599331142893,0.379589531394314,2,8
"1996-08-28",664.809998,-1.11460026508204,-0.238599331142893,3,8
"1996-08-29",657.400024,-0.822943991860882,-1.11460026508204,4,8
"1996-08-30",651.98999,0.418715170765114,-0.822943991860882,5,8
"1996-09-03",654.719971,0.13593811696941,0.418715170765114,2,9
"1996-09-04",655.609985,-0.941105709364692,0.13593811696941,3,9
"1996-09-05",649.440002,0.960826401327819,-0.941105709364692,4,9
"1996-09-06",655.679993,1.23231104902723,0.960826401327819,5,9
"1996-09-09",663.76001,0.0075310352005064,1.23231104902723,1,9
"1996-09-10",663.809998,0.522744612231656,0.0075310352005064,2,9
"1996-09-11",667.280029,0.579965656367638,0.522744612231656,3,9
"1996-09-12",671.150024,1.39908420833193,0.579965656367638,4,9
"1996-09-13",680.539978,0.505481251830283,1.39908420833193,5,9
"1996-09-16",683.97998,-0.152048017545763,0.505481251830283,1,9
"1996-09-17",682.940002,-0.215250387397876,-0.152048017545763,2,9
"1996-09-18",681.469971,0.224518917209928,-0.215250387397876,3,9
"1996-09-19",683,0.590048169838948,0.224518917209928,4,9
"1996-09-20",687.030029,-0.0800618570924297,0.590048169838948,5,9
"1996-09-23",686.47998,-0.126732756285173,-0.0800618570924297,1,9
"1996-09-24",685.609985,0.0320928814944179,-0.126732756285173,2,9
"1996-09-25",685.830017,0.00436959585571092,0.0320928814944179,3,9
"1996-09-26",685.859985,0.0481172553024796,0.00436959585571092,4,9
"1996-09-27",686.190002,0.166136929520572,0.0481172553024796,5,9
"1996-09-30",687.330017,0.254608405964612,0.166136929520572,1,9
"1996-10-01",689.080017,0.715445649035556,0.254608405964612,2,10
"1996-10-02",694.01001,-0.177228135369395,0.715445649035556,3,10
"1996-10-03",692.780029,1.25292194299094,-0.177228135369395,4,10
"1996-10-04",701.460022,0.268013135608173,1.25292194299094,5,10
"1996-10-07",703.340027,-0.383884308634693,0.268013135608173,1,10
"1996-10-08",700.640015,-0.55663749093747,-0.383884308634693,2,10
"1996-10-09",696.73999,-0.305710168868014,-0.55663749093747,3,10
"1996-10-10",694.609985,0.870990646643236,-0.305710168868014,4,10
"1996-10-11",700.659973,0.411041747920711,0.870990646643236,5,10
"1996-10-14",703.539978,-0.137870061450863,0.411041747920711,1,10
"1996-10-15",702.570007,0.261890769840393,-0.137870061450863,2,10
"1996-10-16",704.409973,0.36626639299441,0.261890769840393,3,10
"1996-10-17",706.98999,0.541735675776682,0.36626639299441,4,10
"1996-10-18",710.820007,-0.136466473994458,0.541735675776682,5,10
"1996-10-21",709.849976,-0.462065099795106,-0.136466473994458,1,10
"1996-10-22",706.570007,0.0990719947160187,-0.462065099795106,2,10
"1996-10-23",707.27002,-0.7041217440547,0.0990719947160187,3,10
